|hostname                    |ra            |dec           |
|char                        |double        |double        |
|                            |deg           |deg           |
|null                        |null          |null          |
 Kepler-18                    298.0794448    44.7462480     
 Kepler-180                   295.5712566    49.7745140     
 Kepler-1800                  297.6513317    40.3524154     
 Kepler-1801                  295.1640095    39.2014024     
 Kepler-1802                  300.2420869    44.1412854     
 Kepler-1804                  301.3428675    44.6721750     
 Kepler-1805                  285.0865387    40.8990506     
 Kepler-1806                  287.5349528    49.8016283     
 Kepler-1807                  291.5494119    44.5272788     
 Kepler-1808                  287.2924737    39.3832039     
 Kepler-1809                  290.2651662    40.5484937     
 Kepler-181                   296.1512831    50.0957806     
 Kepler-1810                  291.8129995    38.0880964     
 Kepler-1811                  289.9793241    40.1427848     
 Kepler-1812                  298.0845087    40.2832525     
 Kepler-1813                  292.2399069    48.5115214     
 Kepler-1814                  285.2166767    41.2824449     
 Kepler-1815                  300.1704720    43.9849048     
 Kepler-1816                  296.8509823    50.6987736     
 Kepler-1817                  282.0333419    44.4779955     
 Kepler-1818                  284.3284866    40.5688741     
 Kepler-1819                  296.5600307    46.8574644     
 Kepler-182                   289.8301128    50.5862025     
 Kepler-1820                  296.7127400    48.2722828     
 Kepler-1821                  294.5254573    49.8724840     
 Kepler-1822                  297.2855000    41.3055733     
 Kepler-1823                  283.7547770    45.3351250     
 Kepler-1824                  296.7071957    41.2036197     
 Kepler-1825                  292.5140647    42.6517554     
 Kepler-1826                  292.7700072    48.8998469     
 Kepler-1827                  292.2525301    40.7927895     
 Kepler-1828                  292.4275963    37.3207616     
 Kepler-1829                  288.6644840    51.4983798     
 Kepler-183                   293.5308112    39.3159329     
 Kepler-1830                  295.1390408    40.9790527     
 Kepler-1831                  295.3024604    49.5890456     
 Kepler-1832                  299.8517779    43.7320611     
 Kepler-1833                  290.8714239    45.4102813     
 Kepler-1834                  294.6646789    39.7838461     
 Kepler-1835                  280.3148152    43.9856885     
 Kepler-1836                  292.3150933    40.8387799     
 Kepler-1837                  288.2076012    45.6834463     
 Kepler-1838                  298.9917165    40.1422600     
 Kepler-1839                  294.2244432    50.0755761     
 Kepler-184                   291.9518784    43.0746172     
 Kepler-1840                  298.5948803    41.4359643     
 Kepler-1841                  287.7069031    40.6852161     
 Kepler-1842                  286.2516039    42.3784353     
 Kepler-1843                  292.8852302    41.2791690     
 Kepler-1844                  292.6903973    37.9345682     
 Kepler-1845                  292.9016226    38.2970320     
 Kepler-1846                  294.3909489    44.7629523     
 Kepler-1847                  296.6014013    44.3252289     
 Kepler-1848                  299.3814921    45.5920846     
 Kepler-1849                  285.2919300    41.2557275     
 Kepler-185                   282.4681674    43.8899464     
 Kepler-1850                  287.1428295    43.6161177     
 Kepler-1851                  285.6737597    45.6398375     
 Kepler-1852                  288.0297157    40.3441934     
 Kepler-1853                  284.7478834    46.3735415     
 Kepler-1854                  286.2859300    37.3869915     
 Kepler-1855                  283.4018628    41.5161554     
 Kepler-1856                  295.9091695    51.3478777     
 Kepler-1857                  296.4557129    39.5985370     
 Kepler-1858                  292.3074315    46.6265790     
 Kepler-1859                  293.9886751    46.7179996     
 Kepler-186                   298.6527360    43.9549884     
 Kepler-1860                  294.3508497    50.0809627     
 Kepler-1861                  295.8465148    49.9361586     
 Kepler-1862                  296.7533555    49.3780726     
 Kepler-1863                  282.2397185    43.2440854     
 Kepler-1864                  289.6867653    41.5889178     
 Kepler-1865                  293.9412380    41.5904136     
 Kepler-1866                  286.2246453    44.6544869     
 Kepler-1867                  294.9971007    43.4358698     
 Kepler-1868                  293.2983733    43.5558025     
 Kepler-1869                  292.6149958    42.7643438     
 Kepler-187                   299.7964955    44.0892448     
 Kepler-1870                  293.9335076    40.5907040     
 Kepler-1871                  292.4275044    38.4728824     
 Kepler-1872                  281.0491988    43.3225996     
 Kepler-1873                  294.5965570    46.0483705     
 Kepler-1874                  286.3718158    43.6920810     
 Kepler-1875                  296.7727406    50.1883667     
 Kepler-1876                  299.1604859    41.1437964     
 Kepler-1877                  294.8669240    46.7904816     
 Kepler-1878                  300.7324154    44.1070231     
 Kepler-1879                  289.3644209    41.5332589     
 Kepler-188                   281.2797173    44.3154743     
 Kepler-1880                  287.8264561    40.6965988     
 Kepler-1881                  293.6393065    44.9825447     
 Kepler-1882                  290.6640856    43.4997866     
 Kepler-1883                  291.9225570    42.0025220     
 Kepler-1884                  296.7463986    43.0454207     
 Kepler-1885                  288.7507112    47.4909206     
 Kepler-1886                  296.2645118    39.4059745     
 Kepler-1887                  288.9555263    44.7057070     
 Kepler-1888                  289.3945523    41.7822597     
 Kepler-1889                  297.1992577    41.2264404     
 Kepler-189                   287.5646296    44.3050662     
 Kepler-1890                  292.5778203    40.6679032     
 Kepler-1891                  290.0438524    44.3705375     
 Kepler-1892                  299.0810070    42.0180957     
 Kepler-1893                  298.4012866    44.8381709     
 Kepler-1894                  295.5864604    49.6668523     
 Kepler-1895                  291.6756005    48.7625419     
 Kepler-1896                  289.6785786    40.2496475     
 Kepler-1897                  294.2901043    39.1268710     
 Kepler-1898                  287.2058009    38.4981903     
 Kepler-1899                  292.0333777    37.9744551     
 Kepler-19                    290.4209694    37.8516556     
 Kepler-190                   288.5839761    44.7337701     
 Kepler-1900                  291.8863206    44.4790319     
 Kepler-1901                  291.1643587    45.3183061     
 Kepler-1902                  292.7376545    42.0147792     
 Kepler-1903                  290.8882981    51.2481617     
 Kepler-1904                  288.8744026    51.1542215     
 Kepler-1905                  292.5733475    46.3668273     
 Kepler-1906                  293.8266166    38.8565906     
 Kepler-1907                  280.7085829    47.3279236     
 Kepler-1909                  290.8894090    42.4596251     
 Kepler-191                   291.1833211    45.3230937     
 Kepler-1910                  296.6171677    41.2811677     
 Kepler-1911                  299.3035590    41.4410233     
 Kepler-1912                  282.1178211    46.2239547     
 Kepler-1913                  290.2166890    44.7795863     
 Kepler-1914                  291.4314024    38.6543635     
 Kepler-1915                  301.2786852    44.2505116     
 Kepler-1916                  293.0705754    48.3876790     
 Kepler-1917                  294.1038932    45.0013533     
 Kepler-1918                  292.5305460    42.2145765     
 Kepler-1919                  283.1319153    43.9560050     
 Kepler-192                   287.9179379    45.5928829     
 Kepler-1920                  291.0620355    38.8632881     
 Kepler-1921                  300.3161723    45.4953271     
 Kepler-1922                  292.3303706    37.9970696     
 Kepler-1923                  298.0834457    40.3462551     
 Kepler-1924                  293.7673860    42.8291562     
 Kepler-1925                  289.8287452    45.1026883     
 Kepler-1926                  291.1987905    44.1662033     
 Kepler-1927                  296.3546093    41.3355698     
 Kepler-1928                  290.4406294    38.5235721     
 Kepler-1929                  299.5833362    47.4481244     
 Kepler-193                   296.4985951    46.5772484     
 Kepler-1930                  297.5771450    40.0276768     
 Kepler-1931                  290.8723061    43.3330104     
 Kepler-1932                  285.3314903    41.0638435     
 Kepler-1933                  283.9950850    39.9170121     
 Kepler-1934                  290.9193265    37.2871677     
 Kepler-1935                  296.4037783    39.7227036     
 Kepler-1936                  290.7300141    44.8361280     
 Kepler-1937                  290.6583922    40.7785383     
 Kepler-1938                  299.3518920    41.1957285     
 Kepler-1939                  285.6899312    40.9946659     
 Kepler-194                   291.9714290    47.8640498     
 Kepler-1940                  291.2042027    45.2383344     
 Kepler-1941                  296.6270184    49.3538910     
 Kepler-1942                  294.9805416    44.4252384     
 Kepler-1943                  293.3182976    41.1166697     
 Kepler-1944                  296.5105045    39.1732645     
 Kepler-1945                  281.8980828    42.2858185     
 Kepler-1946                  282.3355387    42.8453417     
 Kepler-1947                  296.1040313    42.3425818     
 Kepler-1948                  287.3640804    47.7853043     
 Kepler-1949                  293.5422586    43.0260555     
 Kepler-195                   288.1209339    47.9666141     
 Kepler-1950                  287.0874563    42.6686537     
 Kepler-1951                  290.4999139    40.2877161     
 Kepler-1952                  288.0764082    43.9584839     
 Kepler-1953                  287.9680995    46.4705959     
 Kepler-1954                  298.0029203    43.3545882     
 Kepler-1955                  299.5347603    40.4777528     
 Kepler-1956                  294.6208506    49.8942190     
 Kepler-1957                  293.7114360    47.8874467     
 Kepler-1958                  289.1041643    41.6901138     
 Kepler-1959                  296.0223010    44.7326691     
 Kepler-196                   284.9685077    42.0791214     
 Kepler-1960                  294.6969361    46.7202043     
 Kepler-1961                  286.3300783    39.6831276     
 Kepler-1962                  289.5483989    40.1641457     
 Kepler-1963                  296.5875182    47.2071290     
 Kepler-1964                  297.0588033    49.4784362     
 Kepler-1965                  292.5147146    38.0219872     
 Kepler-1966                  292.4637788    41.2990438     
 Kepler-1967                  299.1376276    43.4984724     
 Kepler-1968                  291.5080318    45.3700933     
 Kepler-1969                  294.7842662    49.4920557     
 Kepler-197                   295.2264739    50.5592348     
 Kepler-1972                  288.3953074    39.8725067     
 Kepler-1976                  292.1670600    48.7275345     
 Kepler-1977                  290.6178587    37.2891002     
 Kepler-1978                  286.0067312    38.0095407     
 Kepler-1979                  289.8429062    38.3096220     
 Kepler-198                   290.6731326    38.6910045     
 Kepler-1980                  295.1672065    38.6370390     
 Kepler-1981                  287.9754691    38.7402988     
 Kepler-1982                  287.4099905    39.6586267     
 Kepler-1983                  297.0420150    39.9121864     
 Kepler-1984                  291.2850446    40.7300225     
 Kepler-1985                  293.5663715    42.1325825     
 Kepler-1986                  292.9582727    42.8548909     
 Kepler-1987                  295.8254663    42.9433716     
 Kepler-1988                  298.6738034    43.7955099     
 Kepler-1989                  290.7351869    44.0912620     
 Kepler-199                   295.5594278    40.2362490     
 Kepler-1990                  299.7047433    44.4357068     
 Kepler-1991                  285.0360506    45.0709909     
 Kepler-1992                  295.0902409    45.0811045     
 Kepler-1993                  293.7968548    45.1607261     
 Kepler-1994                  297.1487941    46.2969247     
 Kepler-1995                  284.3427250    46.3165907     
 Kepler-1996                  285.2537555    46.5822183     
 Kepler-1997                  297.4808253    46.5891373     
 Kepler-1998                  283.4291536    47.5923973     
 Kepler-1999                  282.3705675    48.2592340     
 Kepler-20                    287.6979913    42.3385782     
 Kepler-200                   284.4099503    41.2374928     
 Kepler-2000                  285.5743032    49.9621218     
 Kepler-2001                  291.6594558    50.5838585     
 Kepler-201                   293.6260590    41.2728004     
 Kepler-202                   282.9734874    41.3217991     
 Kepler-203                   297.0899590    41.3880686     
 Kepler-204                   285.3471620    41.7618450     
 Kepler-205                   285.2866912    41.8609357     
 Kepler-206                   291.6346564    41.8338415     
 Kepler-207                   290.0305195    42.1660555     
 Kepler-208                   293.8901979    42.5279413     
 Kepler-209                   291.1694567    42.6407281     
 Kepler-21                    287.3619673    38.7141384     
 Kepler-210                   292.5034196    43.0832188     
 Kepler-211                   285.4391183    43.1685051     
 Kepler-212                   287.6208165    43.1416239     
 Kepler-213                   290.8241931    44.6472832     
 Kepler-214                   284.7548499    44.9560500     
 Kepler-215                   294.9735313    45.2136867     
 Kepler-216                   293.7280695    46.1291139     
 Kepler-217                   293.0377331    46.2775223     
 Kepler-218                   295.4128785    46.2665801     
 Kepler-219                   288.7389481    46.7625929     
 Kepler-22                    289.2172051    47.8841427     
 Kepler-220                   291.5060432    46.8956262     
 Kepler-221                   296.6547477    46.8352242     
 Kepler-222                   287.9060885    46.9377479     
 Kepler-223                   298.3183909    47.2794824     
 Kepler-224                   290.9342679    47.3575414     
 Kepler-225                   292.1939846    47.4570808     
 Kepler-226                   292.3760942    47.8809596     
 Kepler-227                   291.9342748    48.1416760     
 Kepler-228                   296.2860853    48.2246328     
 Kepler-229                   286.9994758    48.3757867     
 Kepler-23                    294.2189131    49.4792536     
 Kepler-230                   285.7185682    48.5058038     
 Kepler-231                   293.9733913    50.5318460     
 Kepler-232                   295.8161668    51.1217249     
 Kepler-233                   296.3665054    51.3194548     
 Kepler-234                   291.6535379    38.4946597     
 Kepler-235                   286.0790779    39.2782370     
 Kepler-236                   283.8664285    39.8981928     
 Kepler-237                   283.2213438    40.4217620     
 Kepler-238                   287.8971066    40.6378141     
 Kepler-239                   294.2020505    40.6633313     
 Kepler-24                    290.4132621    38.3437283     
 Kepler-240                   291.1587635    40.7502108     
 Kepler-241                   292.9131121    41.0609786     
 Kepler-242                   286.5656932    41.8084168     
 Kepler-243                   285.1104819    42.0339619     
 Kepler-244                   287.2426410    42.3014185     
 Kepler-245                   291.6389972    42.4363482     
 Kepler-246                   296.4834007    42.6633806     
 Kepler-247                   288.6425609    43.0393769     
 Kepler-248                   293.0613138    43.5813577     
 Kepler-249                   296.9853002    43.6586043     
 Kepler-25                    286.6383905    39.4879038     
 Kepler-250                   289.5947633    44.1418114     
 Kepler-251                   296.5662171    44.1058077     
 Kepler-252                   295.5793290    44.5459052     
 Kepler-253                   291.8419337    44.8581240     
 Kepler-254                   288.1646541    45.8164257     
 Kepler-255                   296.0642702    45.9767647     
 Kepler-256                   292.5804200    46.0973588     
 Kepler-257                   297.3159994    46.0232642     
 Kepler-258                   294.0684116    46.5791357     
 Kepler-259                   288.2119707    46.6150461     
 Kepler-26                    284.9410627    46.5664505     
 Kepler-260                   291.9259658    38.0140525     
 Kepler-261                   291.3647333    37.6092390     
 Kepler-262                   290.7287168    37.2526575     
 Kepler-263                   292.4698022    37.5677941     
 Kepler-264                   292.0446280    37.3761861     
 Kepler-265                   290.5104788    41.2447430     
 Kepler-266                   294.4843821    44.1669355     
 Kepler-267                   299.8305655    47.1575741     
 Kepler-268                   291.9761559    38.0550327     
 Kepler-269                   290.2151459    41.7759810     
 Kepler-27                    292.2367608    41.0858710     
 Kepler-270                   282.2001207    44.4222795     
 Kepler-271                   283.0029316    44.2841080     
 Kepler-272                   299.1275257    47.5938319     
 Kepler-273                   291.3021458    47.6976573     
 Kepler-274                   292.9227926    38.4772173     
 Kepler-275                   292.4797004    38.5149018     
 Kepler-276                   293.5681970    39.0363123     
 Kepler-277                   286.5831894    39.0772582     
 Kepler-278                   290.1072124    38.7022694     
 Kepler-279                   287.3912950    42.1948220     
 Kepler-28                    292.1370409    42.4294835     
 Kepler-280                   291.3905325    42.1804735     
 Kepler-281                   294.1081465    44.7706524     
 Kepler-282                   284.6772402    44.7976401     
 Kepler-283                   293.6137413    47.8389380     
 Kepler-284                   293.1465698    47.7297053     
 Kepler-285                   291.3908469    48.0655392     
 Kepler-286                   290.6761874    48.2942362     
 Kepler-287                   290.9274282    48.4434588     
 Kepler-288                   288.9163997    39.5947523     
 Kepler-289                   297.4653351    42.8828517     
 Kepler-29                    298.3483820    47.4913021     
 Kepler-290                   286.4100307    42.6815137     
 Kepler-291                   287.9163029    42.4372666     
 Kepler-292                   295.7661979    42.4242822     
 Kepler-293                   286.3580611    42.4064917     
 Kepler-294                   287.3920392    46.0592578     
 Kepler-295                   285.3458383    45.3677754     
 Kepler-296                   286.5400278    49.4372614     
 Kepler-297                   283.2091605    48.7776156     
 Kepler-298                   283.0398448    48.8253303     
 Kepler-299                   283.2070156    48.5805222     
 Kepler-30                    285.2836483    38.9472625     
 Kepler-300                   295.2886934    48.5997243     
 Kepler-301                   283.9829040    49.2329512     
 Kepler-302                   294.3169307    43.6292436     
 Kepler-303                   283.1354742    43.6567036     
 Kepler-304                   294.4418031    40.5575408     
 Kepler-305                   299.2242557    40.3431670     
 Kepler-306                   288.5387145    40.6160545     
 Kepler-307                   297.7950939    40.4176403     
 Kepler-308                   295.7852423    40.4395753     
 Kepler-309                   297.5098911    46.9614121     
 Kepler-31                    294.0230229    45.8530535     
 Kepler-310                   288.8392780    46.9867472     
 Kepler-311                   282.0612731    47.0854984     
 Kepler-312                   298.3957687    42.4597712     
 Kepler-313                   298.2948708    48.7754000     
 Kepler-314                   294.6741507    42.0756037     
 Kepler-315                   298.0230967    43.3634761     
 Kepler-316                   290.8258350    44.1838993     
 Kepler-317                   294.9438822    39.0320499     
 Kepler-318                   298.4828337    46.7936357     
 Kepler-319                   288.8119782    39.7706431     
 Kepler-32                    297.8423073    46.5743595     
 Kepler-320                   293.2135155    46.1751457     
 Kepler-321                   294.4536991    44.1457626     
 Kepler-322                   281.3487514    44.2952525     
 Kepler-323                   291.3822988    38.1274595     
 Kepler-324                   286.4714473    49.6490933     
 Kepler-325                   289.8354219    49.8256070     
 Kepler-326                   294.3255898    46.0022646     
 Kepler-327                   292.6422963    44.0876251     
 Kepler-328                   295.8092756    40.0084866     
 Kepler-329                   299.2681646    45.2272852     
 Kepler-33                    289.0775348    46.0051696     
 Kepler-330                   288.4474035    44.8017616     
 Kepler-331                   291.8343455    39.3073462     
 Kepler-332                   286.6627811    47.4136938     
 Kepler-333                   292.2861201    40.9135429     
 Kepler-334                   287.1406177    47.1151153     
 Kepler-335                   296.0642944    45.4285986     
 Kepler-336                   290.2376224    41.3313637     
 Kepler-337                   290.0605123    47.1639533     
 Kepler-338                   282.9790593    40.7844188     
 Kepler-339                   293.3517010    48.4445922     
 Kepler-34                    296.4358022    44.6415369     
 Kepler-340                   295.9334710    40.3005515     
 Kepler-341                   289.8615609    43.4727412     
 Kepler-342                   292.6780488    46.7266813     
 Kepler-343                   291.9606620    42.4329567     
 Kepler-344                   292.4996101    46.3243406     
 Kepler-345                   295.2288521    45.9710432     
 Kepler-346                   288.0119248    46.1176003     
 Kepler-347                   289.1995995    49.3056404     
 Kepler-348                   297.2550814    40.5483883     
 Kepler-349                   293.6764689    44.6155972     
 Kepler-35                    294.4969550    46.6896733     
 Kepler-350                   285.4195845    39.7061009     
 Kepler-351                   286.4527949    42.6577891     
 Kepler-352                   299.8966237    46.0519022     
 Kepler-353                   296.8565596    41.7580749     
 Kepler-354                   285.7515347    41.3356739     
 Kepler-355                   285.7994917    42.8117427     
 Kepler-356                   292.4210998    37.6827919     
 Kepler-357                   291.2429746    44.0086337     
 Kepler-358                   293.2302333    48.2813901     
 Kepler-359                   293.2936129    42.1963497     
 Kepler-36                    291.2501859    49.2318073     
 Kepler-360                   286.2847077    44.7815817     
 Kepler-361                   296.8034146    46.7411011     
 Kepler-362                   291.7716030    47.5299192     
 Kepler-363                   283.1920779    41.3054172     
 Kepler-364                   281.5699998    47.3986233     
 Kepler-365                   295.6265640    49.1304110     
 Kepler-366                   296.8520316    49.0844359     
 Kepler-367                   297.2925580    49.9817499     
 Kepler-368                   291.8800180    45.3878419     
 Kepler-369                   293.6743322    47.9084727     
 Kepler-37                    284.0592503    44.5183733     
 Kepler-370                   292.1710683    40.9162381     
 Kepler-371                   292.3264835    38.6575441     
 Kepler-372                   291.2562253    49.2589288     
 Kepler-373                   289.3879904    50.5970115     
 Kepler-374                   294.1378921    42.3704075     
 Kepler-375                   288.6178715    48.0983639     
 Kepler-376                   291.6071451    38.4103192     
 Kepler-377                   295.4220717    38.7356737     
 Kepler-378                   294.9489697    46.4388673     
 Kepler-379                   295.7010981    38.9458209     
 Kepler-38                    286.8303120    42.2791434     
 Kepler-380                   282.3947017    48.7591334     
 Kepler-381                   285.1828685    43.8310283     
 Kepler-382                   299.1362435    45.8699582     
 Kepler-383                   291.3426078    38.3631616     
 Kepler-384                   286.0261113    44.7828571     
 Kepler-385                   294.3385109    50.3365178     
 Kepler-386                   289.8589165    48.6938077     
 Kepler-387                   287.7982699    45.6567655     
 Kepler-388                   284.8280577    44.6086451     
 Kepler-389                   291.9600082    44.9000587     
 Kepler-39                    296.9603348    46.0342954     
 Kepler-390                   291.6288086    41.2088351     
 Kepler-391                   290.6218844    51.0573453     
 Kepler-392                   288.6608260    43.3681938     
 Kepler-393                   290.9952050    45.1921880     
 Kepler-394                   296.3019792    50.6723115     
 Kepler-395                   293.5111889    45.1366252     
 Kepler-396                   296.1328135    48.9773095     
 Kepler-397                   295.8940373    42.3805156     
 Kepler-398                   291.4688524    40.3437001     
 Kepler-399                   299.5017242    40.6707669     
 Kepler-4                     285.6154492    50.1357712     
 Kepler-40                    296.8136883    47.5265446     
 Kepler-400                   290.9444679    40.4800528     
 Kepler-401                   290.0827494    50.8634361     
 Kepler-402                   288.3701976    43.3546109     
 Kepler-403                   289.9214256    46.7445267     
 Kepler-404                   286.3985796    45.3435241     
 Kepler-405                   291.4094615    38.3400107     
 Kepler-406                   291.8481764    44.9682807     
 Kepler-407                   286.0363025    49.6145027     
 Kepler-408                   284.7862158    48.4232622     
 Kepler-409                   293.6792058    46.8527337     
 Kepler-41                    294.5132465    45.9816453     
 Kepler-410 A                 283.1510448    45.1400838     
 Kepler-411                   287.6057027    49.5233937     
 Kepler-412                   286.1103053    43.6809612     
 Kepler-413                   288.5106679    51.1624235     
 Kepler-414                   297.9615616    48.2443363     
 Kepler-415                   293.8045041    38.6390517     
 Kepler-416                   291.5569554    39.2272923     
 Kepler-417                   293.8241813    42.7796480     
 Kepler-418                   294.4335228    38.3554729     
 Kepler-419                   295.4179125    51.1847629     
 Kepler-42                    292.2196000    44.6173667     
 Kepler-421                   283.2568116    45.0876823     
 Kepler-422                   282.6296334    46.3232807     
 Kepler-423                   292.8557189    46.3911883     
 Kepler-424                   298.6249797    48.5774500     
 Kepler-425                   290.3579781    40.5676965     
 Kepler-426                   289.4346668    49.4734550     
 Kepler-427                   288.2545808    43.7048379     
 Kepler-428                   290.5817432    40.5773106     
 Kepler-43                    285.2408288    46.6682411     
 Kepler-430                   292.8085984    49.5794242     
 Kepler-431                   281.1123072    43.2277663     
 Kepler-432                   293.2822344    48.2859173     
 Kepler-433                   297.5936232    40.9772546     
 Kepler-434                   293.5863887    42.9288624     
 Kepler-435                   292.2873012    43.1972542     
 Kepler-436                   301.7207775    44.4120856     
 Kepler-437                   297.3473326    44.0269249     
 Kepler-438                   281.6457236    41.9510686     
 Kepler-439                   280.8015188    44.0339733     
 Kepler-44                    300.1023512    45.7621918     
 Kepler-440                   285.3500664    41.4523695     
 Kepler-441                   284.5669540    49.0127077     
 Kepler-442                   285.3666029    39.2800704     
 Kepler-443                   288.6104839    49.9685458     
 Kepler-444                   289.7528323    41.6318840     
 Kepler-445                   298.7363395    46.4991236     
 Kepler-446                   282.2501047    44.9210020     
 Kepler-447                   285.2685283    48.5598835     
 Kepler-449                   293.7327870    41.9006366     
 Kepler-45                    292.8729292    41.0641727     
 Kepler-450                   295.4865821    51.0135237     
 Kepler-452                   296.0037520    44.2775861     
 Kepler-453                   283.2413322    46.3784691     
 Kepler-454                   287.4786474    38.2290751     
 Kepler-46                    289.2687388    42.6041819     
 Kepler-461                   292.2490563    46.1647909     
 Kepler-462                   299.8211502    43.8142793     
 Kepler-463                   298.9368228    44.8578644     
 Kepler-464                   294.8351052    48.9823204     
 Kepler-465                   284.5557853    46.0638865     
 Kepler-466                   295.6486585    48.4955191     
 Kepler-467                   287.3629145    38.6497341     
 Kepler-468                   288.9022829    49.3704079     
 Kepler-47                    295.2978883    46.9204303     
 Kepler-471                   299.0975167    43.4975851     
 Kepler-472                   296.5245187    39.2498503     
 Kepler-473                   286.6300796    38.9455907     
 Kepler-474                   292.3215174    43.8811723     
 Kepler-475                   287.0516940    40.2114232     
 Kepler-476                   295.1637592    43.9630716     
 Kepler-477                   288.0674450    42.3553050     
 Kepler-478                   292.4870063    46.1961870     
 Kepler-479                   291.0218899    37.7698734     
 Kepler-48                    299.1393094    40.9489390     
 Kepler-480                   294.4639165    49.7650473     
 Kepler-481                   291.9069862    49.2620760     
 Kepler-482                   296.8229326    48.1077628     
 Kepler-483                   291.6467764    41.8846843     
 Kepler-484                   284.3942844    46.2491109     
 Kepler-485                   294.9963415    50.4700458     
 Kepler-487                   295.2872318    41.2220033     
 Kepler-489                   290.8332412    38.1841851     
 Kepler-49                    292.2945208    40.5918123     
 Kepler-490                   295.0256620    46.9559536     
 Kepler-491                   287.1305782    42.3501533     
 Kepler-493                   295.3075252    38.8815716     
 Kepler-495                   285.9307362    39.0981201     
 Kepler-496                   291.6408978    41.2411044     
 Kepler-497                   290.7659557    38.9279468     
 Kepler-498                   290.3581592    44.5187225     
 Kepler-499                   295.1099549    43.9151012     
 Kepler-5                     299.4070341    44.0350387     
 Kepler-50                    288.1009312    50.0336844     
 Kepler-500                   295.9513472    43.8519884     
 Kepler-501                   297.2014919    41.7301534     
 Kepler-502                   291.0801330    43.8601911     
 Kepler-504                   284.9219608    45.9723265     
 Kepler-505                   287.8579530    42.5426758     
 Kepler-506                   284.6351885    40.7198296     
 Kepler-507                   297.0188074    50.4090460     
 Kepler-508                   295.4042546    42.9812789     
 Kepler-509                   289.6643940    48.7061650     
 Kepler-51                    296.4797624    49.9376486     
 Kepler-510                   287.6550196    39.2441716     
 Kepler-511                   282.9455384    47.5749181     
 Kepler-512                   298.2689217    48.9167391     
 Kepler-513                   285.0416235    50.0753913     
 Kepler-514                   286.2471739    50.2423694     
 Kepler-515                   290.4939130    52.0556110     
 Kepler-516                   295.6087625    38.7357368     
 Kepler-517                   293.6755138    41.2952061     
 Kepler-518                   287.0900190    41.3737576     
 Kepler-519                   299.3196708    41.3847447     
 Kepler-52                    286.7380152    49.9757383     
 Kepler-520                   293.1802903    41.6177408     
 Kepler-521                   298.8163801    43.9980203     
 Kepler-522                   288.1539730    44.0688154     
 Kepler-523                   284.0611224    45.5068127     
 Kepler-524                   296.8591787    49.1620125     
 Kepler-525                   296.1834239    47.3587776     
 Kepler-526                   297.6509281    47.3962246     
 Kepler-527                   290.9579130    47.4062673     
 Kepler-528                   295.6848595    47.7480914     
 Kepler-529                   285.8884067    47.8803640     
 Kepler-53                    290.4617926    40.5624966     
 Kepler-530                   283.3402948    48.5490620     
 Kepler-531                   286.5246582    48.6835481     
 Kepler-532                   298.6609094    48.6063022     
 Kepler-533                   293.6856893    48.8249915     
 Kepler-534                   296.4185696    49.5401480     
 Kepler-535                   296.5666587    49.6961742     
 Kepler-536                   297.7363605    49.6371010     
 Kepler-537                   289.8805804    51.2769907     
 Kepler-538                   297.4865503    49.6233975     
 Kepler-539                   299.1224639    41.8667953     
 Kepler-54                    294.7739245    43.0561976     
 Kepler-540                   290.6249953    44.8737757     
 Kepler-541                   294.1496529    38.4582070     
 Kepler-542                   292.2149697    38.5485469     
 Kepler-543                   287.2187273    38.8625366     
 Kepler-544                   294.0290734    39.0517893     
 Kepler-545                   290.5663221    40.6920756     
 Kepler-546                   283.2575730    40.9904095     
 Kepler-547                   286.1185888    44.3452063     
 Kepler-548                   299.9059167    45.4396103     
 Kepler-549                   283.0228527    47.2611431     
 Kepler-55                    285.1683291    44.0264898     
 Kepler-550                   297.7001786    47.8637046     
 Kepler-551                   285.4850450    48.0543774     
 Kepler-552                   290.7476903    48.2419838     
 Kepler-553                   298.5508922    48.3325405     
 Kepler-554                   296.4068982    51.3581938     
 Kepler-555                   285.5168720    38.9324587     
 Kepler-556                   290.5294799    38.9427306     
 Kepler-557                   293.7084179    41.6151084     
 Kepler-558                   284.6579709    42.6526751     
 Kepler-559                   296.6368878    43.8027948     
 Kepler-56                    293.7583002    41.8718070     
 Kepler-560                   300.2066441    45.0182402     
 Kepler-561                   293.7471107    45.1071981     
 Kepler-562                   290.1196007    46.2737393     
 Kepler-563                   292.4461832    46.2897548     
 Kepler-564                   296.8383661    46.6263912     
 Kepler-565                   283.6180825    47.1967793     
 Kepler-566                   291.5544735    47.8144362     
 Kepler-567                   297.6726072    48.3023458     
 Kepler-568                   298.1061315    48.4016448     
 Kepler-569                   283.5072190    48.5526330     
 Kepler-57                    293.6413146    44.6570692     
 Kepler-570                   290.4376111    48.7918597     
 Kepler-571                   286.5510448    49.4187310     
 Kepler-572                   291.2211720    50.5813487     
 Kepler-573                   289.5211955    51.2374057     
 Kepler-574                   290.2470519    52.1491051     
 Kepler-575                   286.9638856    37.8296147     
 Kepler-576                   295.1828896    38.6542028     
 Kepler-577                   294.7119855    39.0737317     
 Kepler-578                   288.7549882    39.5636960     
 Kepler-579                   295.0020771    39.9528613     
 Kepler-58                    296.3586251    39.1152033     
 Kepler-580                   283.4997537    40.5528053     
 Kepler-581                   295.4326552    40.6481874     
 Kepler-582                   297.5037180    41.0570326     
 Kepler-583                   282.1113206    42.3545514     
